"Source:","/Users/brun/Nextcloud/Projekte/SmartDisplay MK2/kicad/SmartDisplay_v0.6/SmartDisplay.kicad_sch"
"Date:","2023 April 29, Saturday 10:40:01"
"Tool:","Eeschema 7.0.2-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","52"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C4, C5, C6, C9, C10, C12, C15","9","100n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C3, C13, C14","3","22u","CP-Device","Capacitor_SMD:CP_Elec_4x3.9","","",""
"C7, C8","2","22p","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C11","1","1u","CP-Device","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","",""
"D1, D5, D6","3","1N4148W","1N4148W","Diode_SMD:D_SOD-123","75V 0.15A Fast Switching Diode, SOD-123","",""
"D2","1","SMBJ5.0CA","D_TVS","Diode_SMD:D_SMB","Bidirectional transient-voltage-suppression diode","",""
"D3","1","SP0502BAHT","SP0502BAHT","Package_TO_SOT_SMD:SOT-23","TVS Diode Array, 5.5V Standoff, 2 Channels, SOT-23 package","",""
"D4","1","BZV55-C12","D_Zener","Diode_SMD:D_MiniMELF","Zener diode","",""
"F1","1","Polyfuse","Polyfuse","Fuse:Fuse_1210_3225Metric_Pad1.42x2.65mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient","",""
"FID1, FID2, FID3","3","Fiducial","Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","Fiducial Marker","",""
"H1, H2","2","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection","",""
"J1","1","CAN","Conn_02x02_Top_Bottom","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","KEY","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","+12V","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","PWR","Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J5","1","ISP","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","PROG/SERIAL","Conn_01x05","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","EXT","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","Conn_01x03","Conn_01x03","Connector_Molex:Molex_Micro-Fit_3.0_43650-0315_1x03_P3.00mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP2","1","Jumper_NC_Small","Jumper_NC_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","","",""
"JP3","1","Jumper_NC_Dual","Jumper_NC_Dual-Device","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","","",""
"L1","1","4.7uH","L_Small","Inductor_SMD:L_1206_3216Metric","Inductor, small symbol","",""
"R2","1","120","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3, R4","2","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R5","1","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R6","1","15k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R7, R8","2","4,7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"U1","1","ATmega4808-A","ATmega4808-A-fiz-o-matic","Package_QFP:TQFP-32_7x7mm_P0.8mm","","",""
"U2","1","MCP2562-E-SN","MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, Vio pin, -40C to +125C, SOIC-8","",""
"U3","1","MCP2515-xSO","MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","Stand-Alone CAN Controller with SPI Interface, SOIC-18","",""
"U4","1","AP63203WU","AP63203WU","Package_TO_SOT_SMD:TSOT-23-6","2A, 1.1MHz Buck DC/DC Converter, fixed 3.3V output voltage, TSOT-23-6","",""
"U5","1","CAM-M8C-0","CAM-M8C-0","ublox_CAM_M8C:CAM-M8C-0","","",""
"X1","1","ANTENNA_U.FL","ANTENNA_U.FL-fiz-o-matic","Connector_Coaxial:U.FL_Molex_MCRF_73412-0110_Vertical","","",""
"Y2","1","16MHz","Crystal_GND24","Crystal:Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm","Four pin crystal, GND on pins 2 and 4","",""
