"Source:","/Users/brun/Nextcloud/Projekte/SmartDisplay MK2/kicad/SmartDisplay_v0.8/SmartDisplay.kicad_sch"
"Date:","2023 November 01, Wednesday 08:04:22"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","52"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","MPN","Preis","Reichelt","Sim.Device","Sim.Pins"
"1","9","C1, C2, C4, C5, C6, C9, C10, C12, C15","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","0,02","","",""
"2","3","C3, C13, C14","22u","SmartDisplay-rescue:CP-Device","Capacitor_SMD:CP_Elec_4x3.9","","","","","","",""
"3","2","C7, C8","22p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"4","1","C11","1u","SmartDisplay-rescue:CP-Device","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","0,22","","",""
"5","3","D1, D5, D6","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","","","0,05","","D","1=K 2=A"
"6","1","D2","SMBJ5.0CA","Device:D_TVS","Diode_SMD:D_SMB","~","","","0,35","P6SMB 5,0CA SMD","",""
"7","1","D3","SP0502BAHT","Power_Protection:SP0502BAHT","Package_TO_SOT_SMD:SOT-23","http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf","","","0,61","","",""
"8","1","D4","BZV55-C12","Device:D_Zener","Diode_SMD:D_MiniMELF","~","","BZV55-C12,115","0,05","","",""
"9","1","F1","Polyfuse","Device:Polyfuse","Fuse:Fuse_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"10","3","FID1, FID2, FID3","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~","","","","","",""
"11","2","H1, H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","",""
"12","1","J1","CAN","Connector_Generic:Conn_02x02_Top_Bottom","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","~","","","","","",""
"13","1","J2","KEY","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","","","","",""
"14","1","J3","LCD","Connector_Generic_MountingPin:Conn_01x04_MountingPin","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","~","","","","","",""
"15","1","J4","PWR","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~","","","","","",""
"16","1","J5","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","",""
"17","1","J6","PROG/SERIAL","Connector_Generic:Conn_01x05","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~","","","","","",""
"18","1","J8","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Molex:Molex_Micro-Fit_3.0_43650-0315_1x03_P3.00mm_Vertical","~","","","","","",""
"19","1","J9","Conn_01x10_MountingPin","Connector_Generic_MountingPin:Conn_01x10_MountingPin","Connector_JST:JST_SH_BM10B-SRSS-TB_1x10-1MP_P1.00mm_Vertical","~","","","","","",""
"20","1","JP2","Jumper_NC_Small","SmartDisplay-rescue:Jumper_NC_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","","","","","","",""
"21","1","JP3","Jumper_NC_Dual","SmartDisplay-rescue:Jumper_NC_Dual-Device","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","","","","","","",""
"22","1","L1","4.7uH","Device:L_Small","Inductor_SMD:L_1206_3216Metric","~","","","","","",""
"23","1","R2","120","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"24","2","R3, R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"25","1","R5","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"26","1","R6","22k 1%","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"27","1","R7","4,7k 1%","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"28","1","R8","4,7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","",""
"29","1","U1","ATmega4808-A","SmartDisplay-rescue:ATmega4808-A-fiz-o-matic","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40002017A.pdf","","","1,6","","",""
"30","1","U2","MCP2562-E-SN","Interface_CAN_LIN:MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf","","","1,2","","",""
"31","1","U3","MCP2515-xSO","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","","2,3","","",""
"32","1","U4","AP63203WU","Regulator_Switching:AP63203WU","Package_TO_SOT_SMD:TSOT-23-6","https://www.diodes.com/assets/Datasheets/AP63200-AP63201-AP63203-AP63205.pdf","","","0,6","","",""
"33","1","U5","CAM-M8C-0","2023-01-16_17-19-58:CAM-M8C-0","ublox_CAM_M8C:CAM-M8C-0","","","","25","","",""
"34","1","X1","ANTENNA_U.FL","SmartDisplay-rescue:ANTENNA_U.FL-fiz-o-matic","Connector_Coaxial:U.FL_Molex_MCRF_73412-0110_Vertical","","","","","","",""
"35","1","Y2","16MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm","~","","","1","16,000000-MJ","",""
